varNm,변수중요도,iv_sum
최근1개월_전체_탐색건수,0.33730972,4.94047
세그먼트번호,0.080732726,2.77304
최근1개월_드라마_탐색횟수,0.017988417,4.63606
최근1개월_코미디_탐색횟수,0.016491774,4.53335
최근1개월_서부극_시청시작횟수,0.01149275,0.3723
최근1개월_로맨스_구매횟수,0.01113049,2.12779
최근1개월_액션_시청완료횟수,0.007916374,2.81833
최근1개월_미스테리_시청완료횟수,0.0075168377,0.76127
최근1개월_공포_탐색횟수,0.00744928,3.95978
최근1개월_모험_탐색횟수,0.007362208,3.80802
최근1개월_음악_시청완료횟수,0.0071277297,1.13711
최근1개월_스릴러_탐색횟수,0.0067962706,4.59586
최근1개월_개봉년_1960년대_시청건수,0.006753871,1.76353
최근1개월_전기_구매횟수,0.006747192,0.8523
최근1개월_음악_평가횟수,0.0067410446,0.91581
최근1개월_판타지_시청완료횟수,0.0063866973,2.58371
최근1개월_스포츠_시청시작횟수,0.0062464667,1.82104
최근1개월_제작비_1억이상_시청건수,0.005732973,3.73668
최근1개월_다큐멘터리_평가횟수,0.0056581856,0.00982
최근1개월_판타지_탐색횟수,0.005551376,4.1067
최근1개월_모험_평가횟수,0.0055236784,1.77464
연령대,0.0054964386,1.2394
혼인유형,0.005484483,0.0
최근1개월_전쟁_평가횟수,0.0054529407,1.4989
최근1개월_단막극_평가횟수,0.005424002,0.38913
최근1개월_미스테리_평가횟수,0.005150275,0.46817
최근1개월_단막극_탐색횟수,0.005127936,2.20745
최근1개월_드라마_평가횟수,0.005093497,3.5936
최근1개월_가족_평가횟수,0.0049000364,1.36825
최근1개월_액션_탐색횟수,0.0046496973,4.19193
최근1개월_드라마_구매횟수,0.004645545,3.91609
최근1개월_코미디_시청완료횟수,0.0045222156,3.52066
최근3개월_평균평점_범죄,0.0044053677,3.33939
최근1개월_전쟁_시청시작횟수,0.0043865684,2.02324
최근1개월_역사_시청완료횟수,0.0043126517,0.5659
최근1개월_가족_시청시작횟수,0.0043052137,1.78878
최근1개월_개봉년_1980년대_시청건수,0.004254794,3.14031
최근1개월_단막극_시청완료횟수,0.004239356,0.67607
최근1개월_판타지_구매횟수,0.004190827,2.55826
최근1개월_전쟁_시청완료횟수,0.0041854274,1.90006
최근1개월_박스오피스_2억이상_시청건수,0.0041558645,4.49765
최근1개월_로맨스_시청완료횟수,0.0041467254,2.10518
최근1개월_공포_평가횟수,0.004142749,2.38063
최근1개월_액션_시청시작횟수,0.0040534306,3.07306
최근1개월_전체_시청시작건수,0.0039992672,4.6769
최근3개월_평균평점_드라마,0.003997616,2.56694
최근3개월_평균평점_전기,0.003975078,1.99774
최근1개월_스릴러_평가횟수,0.003956834,2.61351
최근1개월_개봉년_1970년대_시청건수,0.0039488305,2.40772
최근1개월_개봉년_1950년대_시청건수,0.0038798405,1.70934
최근1개월_개봉년_2000년대_시청건수,0.0038131278,4.61823
최근1개월_공상과학_탐색횟수,0.0038029025,4.43216
최근1개월_제작비_0원_시청건수,0.0037916962,3.11921
최근1개월_로맨스_평가횟수,0.0037394532,1.76256
최근3개월_평균평점_애니메이션,0.00368749,1.51098
최근3개월_평균평점_공포,0.0036104056,2.807
최근1개월_제작비_5백만이하_시청건수,0.0035695573,3.49354
최근1개월_전체_시청완료건수,0.0035286378,4.66673
최근1개월_역사_평가횟수,0.0034954364,0.2917
최근1개월_범죄_평가횟수,0.0034530093,2.08784
최근3개월_평균평점_판타지,0.003439326,2.81579
최근1개월_제작비_1_2천만_시청건수,0.0033547275,4.07711
최근1개월_제작비_5천만_1억_시청건수,0.0033394229,4.06861
최근1개월_박스오피스_1_2천만_시청건수,0.0033237357,2.44318
최근1개월_미스테리_탐색횟수,0.0032915587,2.2256
최근1개월_제작비_3_5천만_시청건수,0.0032666721,4.08428
최근1개월_역사_시청시작횟수,0.003244251,0.64519
최근1개월_영화시청건수,0.0032405981,4.89036
최근3개월_평균평점_단막극,0.0032383357,1.04176
최근3개월_평균평점_로맨스,0.0032230015,2.94442
최근3개월_평균평점_스포츠,0.0032215603,1.47118
최근1개월_범죄_탐색횟수,0.0032202555,3.87414
최근1개월_범죄_시청완료횟수,0.0032020272,2.31697
최근1개월_박스오피스_3_5천만_시청건수,0.0031980735,3.35098
최근1개월_공포_시청완료횟수,0.0031938907,2.58331
최근1개월_모험_시청완료횟수,0.0031334034,2.21786
최근3개월_평균평점_모험,0.0031003952,3.19259
최근1개월_공상과학_평가횟수,0.0030835695,2.38071
최근1개월_전체_평가건수,0.0030795792,4.23009
최근1개월_애니메이션_탐색횟수,0.0030667728,2.94177
최근1개월_범죄_시청시작횟수,0.0030655593,2.46334
최근1개월_전쟁_탐색횟수,0.003058586,3.53663
최근3개월_평균평점_공상과학,0.0030467662,3.29378
최근1개월_공상과학_시청완료횟수,0.0030445477,2.6673
최근1개월_개봉년_2010년이후_시청건수,0.0030399484,2.9624
최근1개월_개봉년_1990년대_시청건수,0.00300598,4.26965
최근1개월_코미디_평가횟수,0.0029918926,2.92183
최근1개월_공상과학_시청시작횟수,0.0029539082,2.8628
최근1개월_박스오피스_2_3천만_시청건수,0.0029519454,2.81155
최근1개월_박스오피스_0원_시청건수,0.0029270493,2.49407
최근3개월_평균평점_뮤지컬,0.0029115912,2.01739
최근3개월_평균평점_액션,0.002873412,3.1629
직장유형,0.0028563791,0.00217
최근3개월_평균평점_전쟁,0.002854583,3.06608
최근1개월_전기_시청완료횟수,0.0028457984,0.85736
최근1개월_가족_시청완료횟수,0.0027961566,1.68938
최근1개월_애니메이션_평가횟수,0.0027549185,1.1141
총직장근속년수,0.0027457043,0.03773
최근1개월_다큐멘터리_탐색횟수,0.002726208,0.22891
최근3개월_평균평점_가족,0.0027228345,1.43592
최근1개월_가족_탐색횟수,0.0026974378,3.22041
최근1개월_뮤지컬_탐색횟수,0.0026721675,2.86738
최근1개월_전기_시청시작횟수,0.0026447517,0.98162
최근1개월_로맨스_탐색횟수,0.0026275064,3.51565
최근1개월_뮤지컬_평가횟수,0.0026178567,0.96763
최근1개월_제작비_5백_1천만_시청건수,0.0026152858,3.19935
최근1개월_애니메이션_시청완료횟수,0.002579588,1.3819
최근1개월_역사_탐색횟수,0.002568208,2.02731
최근1개월_박스오피스_1_2억_시청건수,0.0025672547,4.28203
최근1개월_애니메이션_시청시작횟수,0.0025519435,1.47995
최근1개월_액션_평가횟수,0.0025452285,2.43496
최근1개월_제작비_2_3천만_시청건수,0.0025209857,3.67394
거주기간,0.0024753856,1.52686
최근3개월_평균평점_코미디,0.0024714214,2.69054
최근1개월_개봉년_1950년이전_시청건수,0.0024189502,2.08181
최근1개월_박스오피스_5천만_1억_시청건수,0.0024152717,4.02505
최근1개월_박스오피스_1천만이하_시청건수,0.0023683454,2.8597
대륙번호,0.0023665656,0.00189
최근3개월_평균평점_스릴러,0.002358694,3.22432
최근1개월_판타지_시청시작횟수,0.0023567996,2.71357
최근3개월_평균평점_역사,0.002272276,1.41204
최근1개월_전기_평가횟수,0.002265807,0.5672
최근1개월_서부극_평가횟수,0.0022233238,0.23329
회원유지기간,0.0021934153,0.10431
최근1개월_서부극_탐색횟수,0.0021881822,1.33031
최근1개월_판타지_평가횟수,0.002166429,2.37329
통근거리,0.002162403,0.16329
최근1개월_공포_시청시작횟수,0.0021554148,2.68381
최근3개월_평균평점_미스테리,0.0020755436,1.3853
최근1개월_뮤지컬_시청시작횟수,0.002066057,1.36842
최근3개월_평균평점_음악,0.002061554,2.07389
수입구간,0.0020227123,0.01094
최근1개월_드라마_시청시작횟수,0.0020133427,4.04709
최근1개월_스릴러_시청완료횟수,0.002010904,3.02975
최근1개월_모험_시청시작횟수,0.0020020404,2.32437
최근1개월_모험_구매횟수,0.0019866105,2.22022
학력,0.0019746698,0.02951
주거유형,0.0019190322,0.20806
최근1개월_코미디_시청시작횟수,0.0018686743,3.64381
잔고부족발생여부,0.0018423194,0.0
최근1개월_다큐멘터리_시청시작횟수,0.0018388932,0.04666
최근1개월_스포츠_탐색횟수,0.0018346021,3.24501
신용잔액구간,0.0017705233,0.84335
최근1개월_드라마_시청완료횟수,0.0017648897,3.93588
최근3개월_평균평점_서부극,0.0017285288,1.14057
부동산담보대출및임대지불지연발생여부,0.0017265233,0.0
부동산담보대출금액존재여부,0.0017226702,0.0
최근1개월_스포츠_시청완료횟수,0.0017203102,1.68838
최근1개월_공포_구매횟수,0.0016771235,2.58358
가구규모,0.0016364091,1.16293
최근1개월_공상과학_구매횟수,0.0016093139,2.65625
최근1개월_전기_탐색횟수,0.0015493748,2.47783
최근1개월_코미디_구매횟수,0.0015247777,3.49562
최근1개월_스포츠_평가횟수,0.0015076563,1.32878
성별,0.0014301877,0.0
최근1개월_단막극_시청시작횟수,0.0013691252,0.7508
최근1개월_뮤지컬_시청완료횟수,0.0013500624,1.17296
최근1개월_음악_탐색횟수,0.0013427904,2.82293
최근1개월_전쟁_구매횟수,0.001313844,1.93805
최근1개월_미스테리_시청시작횟수,0.0012439349,0.82617
최근1개월_다큐멘터리_시청완료횟수,0.0011999221,0.04749
최근1개월_가족_구매횟수,0.0011744497,1.66777
최근1개월_범죄_구매횟수,0.001168917,2.30974
보유차량수,0.0011668659,0.29532
최근1개월_서부극_시청완료횟수,0.0011079841,0.32337
최근1개월_전체_구매건수,0.000999832,4.6736
최근1개월_스릴러_구매횟수,0.0008580934,3.02611
최근1개월_스포츠_구매횟수,0.00076901744,1.70194
최근1개월_로맨스_시청시작횟수,0.0007654967,2.32786
최근1개월_액션_구매횟수,0.0007432018,2.86015
최근1개월_음악_시청시작횟수,0.0007001144,1.29203
최근1개월_스릴러_시청시작횟수,0.0006747101,3.16825
최근1개월_애니메이션_구매횟수,0.0005230541,1.37225
최근1개월_역사_구매횟수,0.0003101875,0.57102
최근1개월_다큐멘터리_구매횟수,0.0,0.04855
최근1개월_미스테리_구매횟수,0.0,0.77134
최근1개월_서부극_구매횟수,0.0,0.30677
최근1개월_뮤지컬_구매횟수,0.0,1.16694
최근1개월_단막극_구매횟수,0.0,0.66363
최근1개월_음악_구매횟수,0.0,1.14457
